,Gemeente,Latitude,Longitude,Vermeld land,Frequentie
514,Gent,51.0543422,3.7174243,Polen,3
515,Gent,51.0543422,3.7174243,Tsjechië,1
516,Gent,51.0543422,3.7174243,Syrië,2
517,Gent,51.0543422,3.7174243,Zuid-Afrika,1
518,Gent,51.0543422,3.7174243,Rusland,6
519,Gent,51.0543422,3.7174243,Verenigde Staten van Amerika,1
520,Gent,51.0543422,3.7174243,Kenia,2
521,Gent,51.0543422,3.7174243,Nepal,2
522,Gent,51.0543422,3.7174243,Frankrijk,17
523,Gent,51.0543422,3.7174243,Senegal,2
524,Gent,51.0543422,3.7174243,Brazilië,12
525,Gent,51.0543422,3.7174243,Thailand,9
526,Gent,51.0543422,3.7174243,Griekenland,1
527,Gent,51.0543422,3.7174243,Duitsland,16
528,Gent,51.0543422,3.7174243,Cuba,8
529,Gent,51.0543422,3.7174243,Zwitserland,3
530,Gent,51.0543422,3.7174243,Japan,8
531,Gent,51.0543422,3.7174243,Bulgarije,1
532,Gent,51.0543422,3.7174243,Luxemburg,7
533,Gent,51.0543422,3.7174243,Nederland,95
534,Gent,51.0543422,3.7174243,Nieuw-Zeeland,2
535,Gent,51.0543422,3.7174243,Spanje,2
536,Gent,51.0543422,3.7174243,Italië,6
537,Gent,51.0543422,3.7174243,Marokko,1
538,Gent,51.0543422,3.7174243,Portugal,6
539,Maaseik,51.0983909,5.7837625,Nederland,8
540,Maaseik,51.0983909,5.7837625,Duitsland,1
541,Maaseik,51.0983909,5.7837625,Mexico,1
542,Maaseik,51.0983909,5.7837625,Ierland,1
543,Schelle,51.1269186,4.3388412,Mexico,1
544,Schilde,51.2407352,4.5834231,Rusland,1
545,Schilde,51.2407352,4.5834231,Oostenrijk,1
546,Schilde,51.2407352,4.5834231,Hongarije,1
547,Schilde,51.2407352,4.5834231,Frankrijk,1
548,Diepenbeek,50.91083,5.41336,Nederland,1
549,Kraainem,50.8610856,4.4592974,Nederland,2
550,Kraainem,50.8610856,4.4592974,Myanmar,1
551,Geraardsbergen,50.7707354,3.8751639,Nederland,4
552,Geraardsbergen,50.7707354,3.8751639,Senegal,1
553,Geraardsbergen,50.7707354,3.8751639,Frankrijk,1
554,Arendonk,51.322049,5.0863348,Nederland,1
555,Wuustwezel,51.38945,4.5912313,Nederland,5
556,Genk,50.96613,5.5021,Tunesië,1
557,Genk,50.96613,5.5021,Oostenrijk,3
558,Genk,50.96613,5.5021,Ethiopië,3
559,Genk,50.96613,5.5021,IJsland,1
560,Genk,50.96613,5.5021,Frankrijk,4
561,Genk,50.96613,5.5021,Mali,2
562,Genk,50.96613,5.5021,Mexico,1
563,Genk,50.96613,5.5021,Tanzania,1
564,Genk,50.96613,5.5021,Griekenland,1
565,Genk,50.96613,5.5021,Canada,1
566,Genk,50.96613,5.5021,Luxemburg,2
567,Genk,50.96613,5.5021,Irak,5
568,Genk,50.96613,5.5021,Nederland,12
569,Genk,50.96613,5.5021,Turkije,1
570,Genk,50.96613,5.5021,Syrië,1
571,Diksmuide,51.033331,2.8658393,Griekenland,1
572,Diksmuide,51.033331,2.8658393,Frankrijk,1
573,Middelkerke,51.18511,2.8207883,Nederland,1
574,Middelkerke,51.18511,2.8207883,Mexico,1
575,Middelkerke,51.18511,2.8207883,Frankrijk,1
576,Asse,50.909373,4.2005478,Nederland,3
577,Asse,50.909373,4.2005478,Groenland,1
578,Asse,50.909373,4.2005478,Polen,1
579,Houthalen-Helchteren,51.0312424,5.3765453,Zuid-Afrika,1
580,Houthalen-Helchteren,51.0312424,5.3765453,Nederland,2
581,Houthalen-Helchteren,51.0312424,5.3765453,Kroatië,1
582,Houthalen-Helchteren,51.0312424,5.3765453,Marokko,1
583,Houthalen-Helchteren,51.0312424,5.3765453,Frankrijk,1
584,Beringen,51.04793,5.21862,Nederland,2
585,Rijkevorsel,51.34806,4.76054,Nederland,1
586,Kortrijk,50.8194776,3.2577263,Denemarken,1
587,Kortrijk,50.8194776,3.2577263,Oostenrijk,1
588,Kortrijk,50.8194776,3.2577263,Singapore,2
589,Kortrijk,50.8194776,3.2577263,Duitsland,5
590,Kortrijk,50.8194776,3.2577263,Rwanda,2
591,Kortrijk,50.8194776,3.2577263,Mexico,2
592,Kortrijk,50.8194776,3.2577263,Vietnam,3
593,Kortrijk,50.8194776,3.2577263,Polen,4
594,Kortrijk,50.8194776,3.2577263,India,1
595,Kortrijk,50.8194776,3.2577263,Egypte,1
596,Kortrijk,50.8194776,3.2577263,Syrië,2
597,Kortrijk,50.8194776,3.2577263,Canada,2
598,Kortrijk,50.8194776,3.2577263,Frankrijk,4
599,Kortrijk,50.8194776,3.2577263,Brazilië,6
600,Kortrijk,50.8194776,3.2577263,Chili,1
601,Kortrijk,50.8194776,3.2577263,Rusland,2
602,Kortrijk,50.8194776,3.2577263,Cuba,4
603,Kortrijk,50.8194776,3.2577263,Japan,7
604,Kortrijk,50.8194776,3.2577263,Luxemburg,4
605,Kortrijk,50.8194776,3.2577263,China,2
606,Kortrijk,50.8194776,3.2577263,Nederland,20
607,Kortrijk,50.8194776,3.2577263,Spanje,2
608,Kortrijk,50.8194776,3.2577263,Italië,8
609,Avelgem,50.7760145,3.445404,Nederland,3
610,Avelgem,50.7760145,3.445404,Syrië,1
611,Sint-Niklaas,51.1558839,4.154441,Canada,1
612,Sint-Niklaas,51.1558839,4.154441,Nederland,23
613,Sint-Niklaas,51.1558839,4.154441,Soedan,1
614,Sint-Niklaas,51.1558839,4.154441,Zweden,4
615,Sint-Niklaas,51.1558839,4.154441,Hongarije,4
616,Sint-Niklaas,51.1558839,4.154441,Frankrijk,5
617,Sint-Niklaas,51.1558839,4.154441,Duitsland,3
618,Sint-Niklaas,51.1558839,4.154441,Japan,1
619,Sint-Niklaas,51.1558839,4.154441,Letland,2
620,Puurs,51.075,4.28925,Australië,1
621,Puurs,51.075,4.28925,Duitsland,5
622,Puurs,51.075,4.28925,Frankrijk,1
623,Puurs,51.075,4.28925,Canada,1
624,Puurs,51.075,4.28925,Nederland,5
625,Puurs,51.075,4.28925,Mexico,1
626,Kruishoutem,50.904499,3.5281414,Rwanda,2
627,Kruishoutem,50.904499,3.5281414,Peru,2
628,Ronse,50.7505367,3.6005095,Nederland,1
629,Ronse,50.7505367,3.6005095,Japan,1
630,Geel,51.16257,4.99084,Japan,1
631,Geel,51.16257,4.99084,Frankrijk,4
632,Geel,51.16257,4.99084,Duitsland,3
633,Geel,51.16257,4.99084,Indonesië,1
634,Geel,51.16257,4.99084,Brazilië,1
635,Geel,51.16257,4.99084,Vietnam,2
636,Geel,51.16257,4.99084,Canada,1
637,Geel,51.16257,4.99084,Nieuw-Zeeland,2
638,Geel,51.16257,4.99084,Kroatië,1
639,Geel,51.16257,4.99084,India,1
640,Geel,51.16257,4.99084,Laos,2
641,Geel,51.16257,4.99084,Nederland,12
642,Geel,51.16257,4.99084,Verenigd Koninkrijk,1
643,Geel,51.16257,4.99084,Marokko,1
644,Geel,51.16257,4.99084,Ierland,1
645,Westerlo,51.08995,4.91434,Indonesië,2
646,Westerlo,51.08995,4.91434,Oostenrijk,1
647,Westerlo,51.08995,4.91434,Brazilië,2
648,Westerlo,51.08995,4.91434,Ierland,2
649,Westerlo,51.08995,4.91434,Frankrijk,1
650,Herentals,51.1768541,4.8355946,Nederland,1
651,Bonheiden,51.02221,4.54803,Nederland,1
652,Zulte,50.9219215,3.4437734,Duitsland,5
653,Zulte,50.9219215,3.4437734,Nederland,6
654,Zele,51.0700765,4.0403498,India,1
655,Keerbergen,51.0057936,4.6320416,Canada,4
656,Beveren,51.2132494,4.2581649,Nederland,4
657,Beveren,51.2132494,4.2581649,Cuba,1
658,Beveren,51.2132494,4.2581649,Spanje,1
659,Beveren,51.2132494,4.2581649,Kroatië,1
660,Beveren,51.2132494,4.2581649,Frankrijk,1
661,Aalter,51.087349,3.448371,Nederland,6
662,Aalter,51.087349,3.448371,Roemenië,6
663,Brugge,51.209348,3.2246995,Zuid-Afrika,1
664,Brugge,51.209348,3.2246995,Oostenrijk,1
665,Brugge,51.209348,3.2246995,Taiwan,2
666,Brugge,51.209348,3.2246995,Portugal,5
667,Brugge,51.209348,3.2246995,Duitsland,2
668,Brugge,51.209348,3.2246995,Indonesië,1
669,Brugge,51.209348,3.2246995,Frankrijk,2
670,Brugge,51.209348,3.2246995,Canada,13
671,Brugge,51.209348,3.2246995,Egypte,1
672,Brugge,51.209348,3.2246995,Japan,2
673,Brugge,51.209348,3.2246995,India,1
674,Brugge,51.209348,3.2246995,Luxemburg,1
675,Brugge,51.209348,3.2246995,Nederland,9
676,Brugge,51.209348,3.2246995,Polen,2
677,Brugge,51.209348,3.2246995,Spanje,5
678,Brugge,51.209348,3.2246995,Italië,5
679,Bierbeek,50.8279,4.75981,Nederland,2
680,Bierbeek,50.8279,4.75981,Frankrijk,1
681,Lokeren,51.1023413,3.9940663,Polen,1
682,Galmaarden,50.7529396,3.9709478,Nederland,2
683,Elsene,50.8333432,4.3666294,Nederland,1
684,Elsene,50.8333432,4.3666294,Canada,1
685,Elsene,50.8333432,4.3666294,Singapore,1
686,Elsene,50.8333432,4.3666294,Finland,1
687,Elsene,50.8333432,4.3666294,Japan,6
688,Sint-Pieters-Woluwe,50.8299809,4.4335038,Nederland,2
689,Sint-Pieters-Woluwe,50.8299809,4.4335038,Irak,1
690,Sint-Pieters-Woluwe,50.8299809,4.4335038,Rwanda,1
691,Sint-Pieters-Woluwe,50.8299809,4.4335038,Afghanistan,1
692,Sint-Pieters-Woluwe,50.8299809,4.4335038,Vietnam,1
693,Ieper,50.8492265,2.8779388,Canada,1
694,Ieper,50.8492265,2.8779388,Spanje,2
695,Ieper,50.8492265,2.8779388,Singapore,1
696,Ieper,50.8492265,2.8779388,Frankrijk,2
697,Ieper,50.8492265,2.8779388,China,2
698,Ieper,50.8492265,2.8779388,Nederland,6
699,Ieper,50.8492265,2.8779388,Duitsland,1
700,Ieper,50.8492265,2.8779388,Brazilië,1
701,Ieper,50.8492265,2.8779388,Rusland,1
702,Koksijde,51.1055159,2.6501419,Nederland,2
703,Koksijde,51.1055159,2.6501419,Zuid-Afrika,2
704,Lebbeke,51.0005702,4.1292201,Nederland,2
705,Lebbeke,51.0005702,4.1292201,Duitsland,2
706,Lebbeke,51.0005702,4.1292201,Zwitserland,2
707,Lebbeke,51.0005702,4.1292201,Italië,2
708,Hasselt,50.93069,5.33248,Oezbekistan,1
709,Hasselt,50.93069,5.33248,Iran,1
710,Hasselt,50.93069,5.33248,Oekraïne,1
711,Hasselt,50.93069,5.33248,Duitsland,2
712,Hasselt,50.93069,5.33248,Mexico,1
713,Hasselt,50.93069,5.33248,Polen,1
714,Hasselt,50.93069,5.33248,Mongolië,1
715,Hasselt,50.93069,5.33248,Frankrijk,1
716,Hasselt,50.93069,5.33248,Egypte,1
717,Hasselt,50.93069,5.33248,Irak,1
718,Hasselt,50.93069,5.33248,Ierland,6
719,Hasselt,50.93069,5.33248,Litouwen,9
720,Hasselt,50.93069,5.33248,Slovenië,1
721,Hasselt,50.93069,5.33248,Roemenië,5
722,Hasselt,50.93069,5.33248,Canada,1
723,Hasselt,50.93069,5.33248,Indonesië,6
724,Hasselt,50.93069,5.33248,Brazilië,10
725,Hasselt,50.93069,5.33248,Bulgarije,9
726,Hasselt,50.93069,5.33248,Libanon,1
727,Hasselt,50.93069,5.33248,Kazachstan,1
728,Hasselt,50.93069,5.33248,Taiwan,5
729,Hasselt,50.93069,5.33248,China,1
730,Hasselt,50.93069,5.33248,Nederland,12
731,Hasselt,50.93069,5.33248,Japan,1
732,Hasselt,50.93069,5.33248,Syrië,1
733,Hasselt,50.93069,5.33248,Spanje,2
734,Hasselt,50.93069,5.33248,Italië,1
735,Lede,50.9658595,3.9773738,Nederland,1
736,De Haan,51.2762294,3.0300572,Nederland,3
737,Destelbergen,51.0609335,3.7977646,Nederland,1
738,Destelbergen,51.0609335,3.7977646,Canada,1
739,Destelbergen,51.0609335,3.7977646,Zwitserland,1
740,Destelbergen,51.0609335,3.7977646,Frankrijk,1
741,Heusden-Zolder,51.0384819,5.2904127,Nederland,1
742,Heusden-Zolder,51.0384819,5.2904127,Italië,3
743,Heusden-Zolder,51.0384819,5.2904127,Armenië,1
744,Knokke-Heist,51.34635,3.28586,Nederland,1
745,Knokke-Heist,51.34635,3.28586,Oekraïne,1
746,Sint-Gillis,50.8301436,4.3402184,Spanje,2
747,Sint-Gillis,50.8301436,4.3402184,Chili,2
748,Herk-de-Stad,50.93923,5.16712,Nederland,7
749,Herk-de-Stad,50.93923,5.16712,Oostenrijk,6
750,Herk-de-Stad,50.93923,5.16712,Ierland,6
751,Herk-de-Stad,50.93923,5.16712,Luxemburg,6
752,Herk-de-Stad,50.93923,5.16712,Frankrijk,6
753,Herk-de-Stad,50.93923,5.16712,Duitsland,6
754,Zedelgem,51.1421779,3.1368396,Oekraïne,1
755,Stekene,51.2063826,4.040883,Nederland,5
756,Stekene,51.2063826,4.040883,Frankrijk,2
757,Nazareth,50.9597541,3.5951314,Nederland,1
758,Lochristi,51.0974612,3.8378242,India,1
759,Riemst,50.8089945,5.6012328,Nederland,3
760,Riemst,50.8089945,5.6012328,Frankrijk,1
761,Moerbeke,51.1734692,3.9342837,India,1
762,Sint-Genesius-Rode,50.74594,4.35753,Nederland,1
763,Sint-Genesius-Rode,50.74594,4.35753,Oekraïne,1
764,Sint-Genesius-Rode,50.74594,4.35753,Portugal,1
765,Leuven,50.8798438,4.7005176,Denemarken,2
766,Leuven,50.8798438,4.7005176,Oostenrijk,2
767,Leuven,50.8798438,4.7005176,Egypte,1
768,Leuven,50.8798438,4.7005176,Duitsland,4
769,Leuven,50.8798438,4.7005176,Mexico,1
770,Leuven,50.8798438,4.7005176,Polen,7
771,Leuven,50.8798438,4.7005176,Israël,1
772,Leuven,50.8798438,4.7005176,India,4
773,Leuven,50.8798438,4.7005176,Colombia,2
774,Leuven,50.8798438,4.7005176,Ierland,6
775,Leuven,50.8798438,4.7005176,Zuid-Afrika,3
776,Leuven,50.8798438,4.7005176,Nepal,1
777,Leuven,50.8798438,4.7005176,Roemenië,2
778,Leuven,50.8798438,4.7005176,Frankrijk,1
779,Leuven,50.8798438,4.7005176,Mali,2
780,Leuven,50.8798438,4.7005176,Portugal,1
781,Leuven,50.8798438,4.7005176,Chili,3
782,Leuven,50.8798438,4.7005176,Griekenland,1
783,Leuven,50.8798438,4.7005176,Rusland,3
784,Leuven,50.8798438,4.7005176,Cuba,1
785,Leuven,50.8798438,4.7005176,Japan,13
786,Leuven,50.8798438,4.7005176,Canada,2
787,Leuven,50.8798438,4.7005176,Nederland,23
788,Leuven,50.8798438,4.7005176,Zweden,1
789,Leuven,50.8798438,4.7005176,Spanje,1
790,Leuven,50.8798438,4.7005176,Italië,1
791,Evergem,51.1099708,3.7067221,Nederland,3
792,Evergem,51.1099708,3.7067221,Frankrijk,5
793,Gavere,50.9283314,3.6599198,Nederland,1
794,Gavere,50.9283314,3.6599198,India,1
795,Hamme,51.090201,4.1402689,Nederland,3
796,Hamme,51.090201,4.1402689,Kroatië,1
797,Hamme,51.090201,4.1402689,Frankrijk,1
